Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21
6569,2025,356,0.0,0.0,509021241,Moora,Western Australia
6571,2021,139,0.0,0.0,509021241,Moora,Western Australia
6571,2022,134,0.0,0.0,509021241,Moora,Western Australia
6571,2023,156,0.0,0.0,509021241,Moora,Western Australia
6571,2024,149,0.0,0.0,509021241,Moora,Western Australia
6571,2025,145,0.0,0.0,509021241,Moora,Western Australia
6572,2021,88,0.0,0.0,509021241,Moora,Western Australia
6572,2022,90,0.0,0.0,509021241,Moora,Western Australia
6572,2023,86,0.0,0.0,509021241,Moora,Western Australia
6572,2024,84,0.0,0.0,509021241,Moora,Western Australia
6572,2025,82,0.0,0.0,509021241,Moora,Western Australia
6574,2021,89,0.0,0.0,509021241,Moora,Western Australia
6574,2022,128,0.0,0.0,509021241,Moora,Western Australia
6574,2023,142,0.0,0.0,509021241,Moora,Western Australia
6574,2024,156,0.0,0.0,509021241,Moora,Western Australia
6574,2025,155,0.0,0.0,509021241,Moora,Western Australia
6575,2021,199,0.0,0.0,509021241,Moora,Western Australia
6575,2022,194,0.0,0.0,509021241,Moora,Western Australia
6575,2023,203,0.0,0.0,509021241,Moora,Western Australia
6575,2024,212,0.0,0.0,509021241,Moora,Western Australia
6575,2025,210,0.0,0.0,509021241,Moora,Western Australia
6603,2021,1127,0.0,0.0,509021238,Dowerin,Western Australia
6603,2022,1112,0.0,0.0,509021238,Dowerin,Western Australia
6603,2023,1151,0.0,0.0,509021238,Dowerin,Western Australia
6603,2024,1173,3.0,0.0025575447570332483,509021238,Dowerin,Western Australia
6603,2025,1221,5.0,0.004095004095004095,509021238,Dowerin,Western Australia
6605,2021,46,0.0,0.0,509021238,Dowerin,Western Australia
6605,2022,48,0.0,0.0,509021238,Dowerin,Western Australia
6605,2023,52,0.0,0.0,509021238,Dowerin,Western Australia
6605,2024,51,0.0,0.0,509021238,Dowerin,Western Australia
6605,2025,56,0.0,0.0,509021238,Dowerin,Western Australia
6606,2021,224,0.0,0.0,509021238,Dowerin,Western Australia
6606,2022,242,0.0,0.0,509021238,Dowerin,Western Australia
6606,2023,262,0.0,0.0,509021238,Dowerin,Western Australia
6606,2024,254,0.0,0.0,509021238,Dowerin,Western Australia
6606,2025,244,0.0,0.0,509021238,Dowerin,Western Australia
6608,2021,113,0.0,0.0,509021241,Moora,Western Australia
6608,2022,110,0.0,0.0,509021241,Moora,Western Australia
6608,2023,110,0.0,0.0,509021241,Moora,Western Australia
6608,2024,129,0.0,0.0,509021241,Moora,Western Australia
6608,2025,143,0.0,0.0,509021241,Moora,Western Australia
6609,2021,836,0.0,0.0,509021241,Moora,Western Australia
6609,2022,874,0.0,0.0,509021241,Moora,Western Australia
6609,2023,875,0.0,0.0,509021241,Moora,Western Australia
6609,2024,895,3.0,0.0033519553072625698,509021241,Moora,Western Australia
6609,2025,1193,0.0,0.0,509021241,Moora,Western Australia
6612,2021,255,0.0,0.0,511041290,Meekatharra,Western Australia
6612,2022,246,0.0,0.0,511041290,Meekatharra,Western Australia
6612,2023,262,0.0,0.0,511041290,Meekatharra,Western Australia
6612,2024,258,0.0,0.0,511041290,Meekatharra,Western Australia
6612,2025,248,0.0,0.0,511041290,Meekatharra,Western Australia
6613,2021,81,0.0,0.0,509021241,Moora,Western Australia
6613,2022,80,0.0,0.0,509021241,Moora,Western Australia
6613,2023,76,0.0,0.0,509021241,Moora,Western Australia
6613,2024,75,0.0,0.0,509021241,Moora,Western Australia
6613,2025,61,0.0,0.0,509021241,Moora,Western Australia
6614,2021,16,0.0,0.0,511041291,Morawa,Western Australia
6614,2022,13,0.0,0.0,511041291,Morawa,Western Australia
6614,2023,17,0.0,0.0,511041291,Morawa,Western Australia
6614,2024,21,0.0,0.0,511041291,Morawa,Western Australia
6614,2025,17,0.0,0.0,511041291,Morawa,Western Australia
6616,2021,93,0.0,0.0,511041291,Morawa,Western Australia
6616,2022,94,0.0,0.0,511041291,Morawa,Western Australia
6616,2023,94,0.0,0.0,511041291,Morawa,Western Australia
6616,2024,100,0.0,0.0,511041291,Morawa,Western Australia
6616,2025,91,3.0,0.03296703296703297,511041291,Morawa,Western Australia
6620,2021,338,0.0,0.0,511041291,Morawa,Western Australia
6620,2022,327,0.0,0.0,511041291,Morawa,Western Australia
6620,2023,354,0.0,0.0,511041291,Morawa,Western Australia
6620,2024,355,3.0,0.008450704225352112,511041291,Morawa,Western Australia
6620,2025,366,0.0,0.0,511041291,Morawa,Western Australia
6623,2021,625,0.0,0.0,511041291,Morawa,Western Australia
6623,2022,602,0.0,0.0,511041291,Morawa,Western Australia
6623,2023,626,0.0,0.0,511041291,Morawa,Western Australia
6623,2024,634,0.0,0.0,511041291,Morawa,Western Australia
6623,2025,634,0.0,0.0,511041291,Morawa,Western Australia
6625,2021,10,0.0,0.0,511041291,Morawa,Western Australia
6625,2022,16,0.0,0.0,511041291,Morawa,Western Australia
6625,2023,14,0.0,0.0,511041291,Morawa,Western Australia
6625,2024,18,0.0,0.0,511041291,Morawa,Western Australia
6625,2025,25,0.0,0.0,511041291,Morawa,Western Australia
6627,2021,29,0.0,0.0,511041291,Morawa,Western Australia
6627,2022,40,0.0,0.0,511041291,Morawa,Western Australia
6627,2023,30,0.0,0.0,511041291,Morawa,Western Australia
6627,2024,30,0.0,0.0,511041291,Morawa,Western Australia
6627,2025,33,0.0,0.0,511041291,Morawa,Western Australia
6628,2021,13,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6628,2022,8,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6628,2023,12,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6628,2024,14,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6628,2025,12,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6630,2021,653,0.0,0.0,511041290,Meekatharra,Western Australia
6630,2022,630,0.0,0.0,511041290,Meekatharra,Western Australia
6630,2023,672,0.0,0.0,511041290,Meekatharra,Western Australia
6630,2024,719,3.0,0.004172461752433936,511041290,Meekatharra,Western Australia
6630,2025,669,0.0,0.0,511041290,Meekatharra,Western Australia
6631,2021,19,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6631,2022,22,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6631,2023,32,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6631,2024,28,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6631,2025,46,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6632,2021,36,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6632,2022,37,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6632,2023,40,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6632,2024,48,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6632,2025,48,0.0,0.0,511041292,Northampton - Mullewa - Greenough,Western Australia
6635,2021,152,0.0,0.0,511041290,Meekatharra,Western Australia
6635,2022,156,0.0,0.0,511041290,Meekatharra,Western Australia
6635,2023,147,0.0,0.0,511041290,Meekatharra,Western Australia
6635,2024,136,3.0,0.022058823529411766,511041290,Meekatharra,Western Australia
6635,2025,144,0.0,0.0,511041290,Meekatharra,Western Australia
6638,2021,498,0.0,0.0,511041290,Meekatharra,Western Australia
6638,2022,473,0.0,0.0,511041290,Meekatharra,Western Australia
6638,2023,500,0.0,0.0,511041290,Meekatharra,Western Australia
6638,2024,496,0.0,0.0,511041290,Meekatharra,Western Australia
6638,2025,463,0.0,0.0,511041290,Meekatharra,Western Australia
6639,2021,80,0.0,0.0,511041290,Meekatharra,Western Australia
6639,2022,88,0.0,0.0,511041290,Meekatharra,Western Australia
6639,2023,89,0.0,0.0,511041290,Meekatharra,Western Australia
6639,2024,85,0.0,0.0,511041290,Meekatharra,Western Australia
6639,2025,82,0.0,0.0,511041290,Meekatharra,Western Australia
6640,2021,246,0.0,0.0,511041290,Meekatharra,Western Australia
6640,2022,274,0.0,0.0,511041290,Meekatharra,Western Australia
6640,2023,195,0.0,0.0,511041290,Meekatharra,Western Australia
6640,2024,196,0.0,0.0,511041290,Meekatharra,Western Australia
6640,2025,194,0.0,0.0,511041290,Meekatharra,Western Australia
6642,2021,626,0.0,0.0,511041290,Meekatharra,Western Australia
6642,2022,583,0.0,0.0,511041290,Meekatharra,Western Australia
6642,2023,574,0.0,0.0,511041290,Meekatharra,Western Australia
6642,2024,572,0.0,0.0,511041290,Meekatharra,Western Australia
6642,2025,546,0.0,0.0,511041290,Meekatharra,Western Australia
6646,2021,146,0.0,0.0,511041290,Meekatharra,Western Australia
6646,2022,149,0.0,0.0,511041290,Meekatharra,Western Australia
6646,2023,147,0.0,0.0,511041290,Meekatharra,Western Australia
6646,2024,144,0.0,0.0,511041290,Meekatharra,Western Australia
6646,2025,164,0.0,0.0,511041290,Meekatharra,Western Australia
6701,2021,4084,0.0,0.0,511021277,Exmouth,Western Australia
6701,2022,4162,0.0,0.0,511021277,Exmouth,Western Australia
6701,2023,4141,0.0,0.0,511021277,Exmouth,Western Australia
6701,2024,4172,3.0,0.0007190795781399808,511021277,Exmouth,Western Australia
6701,2025,4225,0.0,0.0,511021277,Exmouth,Western Australia
6705,2021,82,0.0,0.0,511021277,Exmouth,Western Australia
6705,2022,96,0.0,0.0,511021277,Exmouth,Western Australia
6705,2023,99,0.0,0.0,511021277,Exmouth,Western Australia
6705,2024,105,0.0,0.0,511021277,Exmouth,Western Australia
6705,2025,95,0.0,0.0,511021277,Exmouth,Western Australia
6707,2021,2348,0.0,0.0,511021277,Exmouth,Western Australia
6707,2022,2511,0.0,0.0,511021277,Exmouth,Western Australia
6707,2023,2600,0.0,0.0,511021277,Exmouth,Western Australia
6707,2024,2755,0.0,0.0,511021277,Exmouth,Western Australia
6707,2025,2804,0.0,0.0,511021277,Exmouth,Western Australia
6710,2021,697,0.0,0.0,510031271,Ashburton (WA),Western Australia
6710,2022,682,0.0,0.0,510031271,Ashburton (WA),Western Australia
6710,2023,682,0.0,0.0,510031271,Ashburton (WA),Western Australia
6710,2024,693,0.0,0.0,510031271,Ashburton (WA),Western Australia
6710,2025,739,0.0,0.0,510031271,Ashburton (WA),Western Australia
6712,2021,0,0.0,0.0,510031271,Ashburton (WA),Western Australia
6712,2022,0,0.0,0.0,510031271,Ashburton (WA),Western Australia
6712,2023,0,0.0,0.0,510031271,Ashburton (WA),Western Australia
6712,2024,0,0.0,0.0,510031271,Ashburton (WA),Western Australia
6712,2025,0,0.0,0.0,510031271,Ashburton (WA),Western Australia
6713,2021,1033,0.0,0.0,510031273,Roebourne,Western Australia
6713,2022,1074,0.0,0.0,510031273,Roebourne,Western Australia
6713,2023,1093,0.0,0.0,510031273,Roebourne,Western Australia
6713,2024,1080,0.0,0.0,510031273,Roebourne,Western Australia
6713,2025,1086,3.0,0.0027624309392265192,510031273,Roebourne,Western Australia
6714,2021,12489,3.0,0.00024021138601969732,510031273,Roebourne,Western Australia
6714,2022,12433,3.0,0.00024129333226091852,510031273,Roebourne,Western Australia
6714,2023,12787,13.0,0.0010166575428169234,510031273,Roebourne,Western Australia
6714,2024,13457,23.0,0.0017091476554952814,510031273,Roebourne,Western Australia
6714,2025,14086,34.0,0.002413744143120829,510031273,Roebourne,Western Australia
6716,2021,373,0.0,0.0,510031271,Ashburton (WA),Western Australia
6716,2022,386,0.0,0.0,510031271,Ashburton (WA),Western Australia
6716,2023,360,0.0,0.0,510031271,Ashburton (WA),Western Australia
6716,2024,403,0.0,0.0,510031271,Ashburton (WA),Western Australia
6716,2025,400,0.0,0.0,510031271,Ashburton (WA),Western Australia
6718,2021,523,0.0,0.0,510031273,Roebourne,Western Australia
6718,2022,519,0.0,0.0,510031273,Roebourne,Western Australia
6718,2023,531,0.0,0.0,510031273,Roebourne,Western Australia
6718,2024,527,0.0,0.0,510031273,Roebourne,Western Australia
6718,2025,541,0.0,0.0,510031273,Roebourne,Western Australia
6720,2021,1604,0.0,0.0,510031273,Roebourne,Western Australia
6720,2022,1638,0.0,0.0,510031273,Roebourne,Western Australia
6720,2023,1665,0.0,0.0,510031273,Roebourne,Western Australia
6720,2024,1722,3.0,0.0017421602787456446,510031273,Roebourne,Western Australia
6720,2025,1761,3.0,0.0017035775127768314,510031273,Roebourne,Western Australia
6721,2021,3890,3.0,0.0007712082262210797,510021267,East Pilbara,Western Australia
6721,2022,4151,0.0,0.0,510021267,East Pilbara,Western Australia
6721,2023,4154,0.0,0.0,510021267,East Pilbara,Western Australia
6721,2024,4173,3.0,0.0007189072609633358,510021267,East Pilbara,Western Australia
6721,2025,4162,6.0,0.0014416146083613647,510021267,East Pilbara,Western Australia
6722,2021,7708,0.0,0.0,510021267,East Pilbara,Western Australia
6722,2022,7791,0.0,0.0,510021267,East Pilbara,Western Australia
6722,2023,7738,4.0,0.0005169294391315585,510021267,East Pilbara,Western Australia
6722,2024,7849,6.0,0.0007644285896292522,510021267,East Pilbara,Western Australia
6722,2025,7897,8.0,0.0010130429276940611,510021267,East Pilbara,Western Australia
6725,2021,8652,3.0,0.00034674063800277393,510011266,Roebuck,Western Australia
6725,2022,8746,3.0,0.0003430139492339355,510011266,Roebuck,Western Australia
6725,2023,8755,6.0,0.0006853226727584238,510011266,Roebuck,Western Australia
6725,2024,8986,4.0,0.0004451368795904741,510011266,Roebuck,Western Australia
6725,2025,9193,8.0,0.0008702273468943762,510011266,Roebuck,Western Australia
6726,2021,3100,0.0,0.0,510011262,Broome,Western Australia
6726,2022,3238,0.0,0.0,510011262,Broome,Western Australia
6726,2023,3308,0.0,0.0,510011262,Broome,Western Australia
6726,2024,3329,3.0,0.0009011715229798738,510011262,Broome,Western Australia
6726,2025,3419,6.0,0.0017548990933021352,510011262,Broome,Western Australia
6728,2021,2419,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6728,2022,2392,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6728,2023,2324,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6728,2024,2344,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6728,2025,2431,3.0,0.0012340600575894694,510011263,Derby - West Kimberley,Western Australia
6740,2021,466,0.0,0.0,510011265,Kununurra,Western Australia
6740,2022,427,0.0,0.0,510011265,Kununurra,Western Australia
6740,2023,417,0.0,0.0,510011265,Kununurra,Western Australia
6740,2024,404,0.0,0.0,510011265,Kununurra,Western Australia
6740,2025,429,0.0,0.0,510011265,Kununurra,Western Australia
6743,2021,4624,0.0,0.0,510011265,Kununurra,Western Australia
6743,2022,4659,0.0,0.0,510011265,Kununurra,Western Australia
6743,2023,4542,6.0,0.001321003963011889,510011265,Kununurra,Western Australia
6743,2024,4463,7.0,0.001568451714093659,510011265,Kununurra,Western Australia
6743,2025,4433,12.0,0.0027069704489059328,510011265,Kununurra,Western Australia
6751,2021,2127,0.0,0.0,510031271,Ashburton (WA),Western Australia
6751,2022,2143,0.0,0.0,510031271,Ashburton (WA),Western Australia
6751,2023,2114,0.0,0.0,510031271,Ashburton (WA),Western Australia
6751,2024,2144,0.0,0.0,510031271,Ashburton (WA),Western Australia
6751,2025,2154,0.0,0.0,510031271,Ashburton (WA),Western Australia
6753,2021,3147,0.0,0.0,510021267,East Pilbara,Western Australia
6753,2022,3139,0.0,0.0,510021267,East Pilbara,Western Australia
6753,2023,2960,0.0,0.0,510021267,East Pilbara,Western Australia
6753,2024,2995,0.0,0.0,510021267,East Pilbara,Western Australia
6753,2025,3138,0.0,0.0,510021267,East Pilbara,Western Australia
6754,2021,862,0.0,0.0,510031271,Ashburton (WA),Western Australia
6754,2022,843,0.0,0.0,510031271,Ashburton (WA),Western Australia
6754,2023,876,0.0,0.0,510031271,Ashburton (WA),Western Australia
6754,2024,915,0.0,0.0,510031271,Ashburton (WA),Western Australia
6754,2025,908,0.0,0.0,510031271,Ashburton (WA),Western Australia
6758,2021,59,0.0,0.0,510021267,East Pilbara,Western Australia
6758,2022,65,0.0,0.0,510021267,East Pilbara,Western Australia
6758,2023,72,0.0,0.0,510021267,East Pilbara,Western Australia
6758,2024,66,0.0,0.0,510021267,East Pilbara,Western Australia
6758,2025,76,0.0,0.0,510021267,East Pilbara,Western Australia
6760,2021,247,0.0,0.0,510021267,East Pilbara,Western Australia
6760,2022,252,0.0,0.0,510021267,East Pilbara,Western Australia
6760,2023,272,0.0,0.0,510021267,East Pilbara,Western Australia
6760,2024,258,0.0,0.0,510021267,East Pilbara,Western Australia
6760,2025,267,0.0,0.0,510021267,East Pilbara,Western Australia
6762,2021,3,0.0,0.0,510021267,East Pilbara,Western Australia
6762,2022,0,0.0,0.0,510021267,East Pilbara,Western Australia
6762,2023,0,0.0,0.0,510021267,East Pilbara,Western Australia
6762,2024,6,0.0,0.0,510021267,East Pilbara,Western Australia
6762,2025,0,0.0,0.0,510021267,East Pilbara,Western Australia
6765,2021,743,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6765,2022,719,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6765,2023,697,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6765,2024,700,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6765,2025,757,0.0,0.0,510011263,Derby - West Kimberley,Western Australia
6770,2021,793,0.0,0.0,510011264,Halls Creek,Western Australia
6770,2022,747,0.0,0.0,510011264,Halls Creek,Western Australia
6770,2023,717,0.0,0.0,510011264,Halls Creek,Western Australia
6770,2024,674,0.0,0.0,510011264,Halls Creek,Western Australia
6770,2025,732,0.0,0.0,510011264,Halls Creek,Western Australia
7000,2021,17373,33.0,0.001899499222932136,601051027,Hobart,Tasmania
7000,2022,17901,72.0,0.004022121669180492,601051027,Hobart,Tasmania
7000,2023,18782,150.0,0.007986369928655096,601051027,Hobart,Tasmania
7000,2024,20890,367.0,0.017568214456677837,601051027,Hobart,Tasmania
7000,2025,18411,459.0,0.024930747922437674,601051027,Hobart,Tasmania
7004,2021,5325,31.0,0.0058215962441314556,601051032,South Hobart - Fern Tree,Tasmania
7004,2022,5407,48.0,0.008877381172554096,601051032,South Hobart - Fern Tree,Tasmania
7004,2023,5382,84.0,0.01560758082497213,601051032,South Hobart - Fern Tree,Tasmania
7004,2024,5401,138.0,0.02555082392149602,601051032,South Hobart - Fern Tree,Tasmania
7004,2025,5644,187.0,0.03313253012048193,601051032,South Hobart - Fern Tree,Tasmania
7005,2021,9748,30.0,0.0030775543701272055,601051031,Sandy Bay,Tasmania
7005,2022,9983,63.0,0.006310728238004608,601051031,Sandy Bay,Tasmania
7005,2023,9914,106.0,0.010691950776679443,601051031,Sandy Bay,Tasmania
7005,2024,9852,184.0,0.01867641088103938,601051031,Sandy Bay,Tasmania
7005,2025,9859,258.0,0.02616898265544173,601051031,Sandy Bay,Tasmania
7007,2021,2494,6.0,0.0024057738572574178,601051029,Mount Nelson - Dynnyrne,Tasmania
7007,2022,2546,20.0,0.007855459544383346,601051029,Mount Nelson - Dynnyrne,Tasmania
7007,2023,2560,28.0,0.0109375,601051029,Mount Nelson - Dynnyrne,Tasmania
7007,2024,2618,54.0,0.020626432391138275,601051029,Mount Nelson - Dynnyrne,Tasmania
7007,2025,2689,85.0,0.03161026403867609,601051029,Mount Nelson - Dynnyrne,Tasmania
7008,2021,9662,12.0,0.001241978886358932,601051028,Lenah Valley - Mount Stuart,Tasmania
7008,2022,10035,34.0,0.003388141504733433,601051028,Lenah Valley - Mount Stuart,Tasmania
7008,2023,10076,67.0,0.006649464073044859,601051028,Lenah Valley - Mount Stuart,Tasmania
7008,2024,10138,125.0,0.012329848096271454,601051028,Lenah Valley - Mount Stuart,Tasmania
7008,2025,10189,179.0,0.017567965452939444,601051028,Lenah Valley - Mount Stuart,Tasmania
7009,2021,12301,11.0,0.0008942362409560199,601031019,Moonah,Tasmania
7009,2022,12556,32.0,0.002548582351067219,601031019,Moonah,Tasmania
7009,2023,12455,47.0,0.0037735849056603774,601031019,Moonah,Tasmania
7009,2024,12321,100.0,0.008116224332440549,601031019,Moonah,Tasmania
7009,2025,12444,122.0,0.00980392156862745,601031019,Moonah,Tasmania
7010,2021,13286,4.0,0.0003010687942194792,601031017,Glenorchy,Tasmania
7010,2022,13643,10.0,0.0007329766180458843,601031017,Glenorchy,Tasmania
7010,2023,13791,23.0,0.0016677543325357117,601031017,Glenorchy,Tasmania
7010,2024,13822,70.0,0.0050643901027347706,601031017,Glenorchy,Tasmania
7010,2025,14136,102.0,0.007215619694397283,601031017,Glenorchy,Tasmania
7011,2021,11235,5.0,0.0004450378282153983,601031015,Claremont (Tas.),Tasmania
7011,2022,11453,11.0,0.0009604470444425042,601031015,Claremont (Tas.),Tasmania
7011,2023,11862,19.0,0.0016017534985668521,601031015,Claremont (Tas.),Tasmania
7011,2024,12059,63.0,0.0052243137905298945,601031015,Claremont (Tas.),Tasmania
7011,2025,12246,91.0,0.0074309978768577496,601031015,Claremont (Tas.),Tasmania
7012,2021,793,0.0,0.0,601031014,Berriedale - Chigwell,Tasmania
7012,2022,848,0.0,0.0,601031014,Berriedale - Chigwell,Tasmania
7012,2023,844,3.0,0.0035545023696682463,601031014,Berriedale - Chigwell,Tasmania
7012,2024,879,4.0,0.004550625711035267,601031014,Berriedale - Chigwell,Tasmania
7012,2025,899,4.0,0.004449388209121246,601031014,Berriedale - Chigwell,Tasmania
7015,2021,8177,10.0,0.0012229423994129876,601021006,Geilston Bay - Risdon,Tasmania
7015,2022,8279,15.0,0.0018118130208962435,601021006,Geilston Bay - Risdon,Tasmania
7015,2023,8348,31.0,0.0037134643028270244,601021006,Geilston Bay - Risdon,Tasmania
7015,2024,8450,55.0,0.00650887573964497,601021006,Geilston Bay - Risdon,Tasmania
7015,2025,8585,95.0,0.0110658124635993,601021006,Geilston Bay - Risdon,Tasmania
7016,2021,1748,0.0,0.0,601021010,Risdon Vale,Tasmania
7016,2022,1837,3.0,0.001633097441480675,601021010,Risdon Vale,Tasmania
7016,2023,1830,0.0,0.0,601021010,Risdon Vale,Tasmania
7016,2024,1913,0.0,0.0,601021010,Risdon Vale,Tasmania
7016,2025,2066,5.0,0.002420135527589545,601021010,Risdon Vale,Tasmania
7017,2021,5344,5.0,0.0009356287425149701,601011002,Brighton - Pontville,Tasmania
7017,2022,5534,8.0,0.0014456089627755693,601011002,Brighton - Pontville,Tasmania
7017,2023,5659,20.0,0.0035341933203746245,601011002,Brighton - Pontville,Tasmania
7017,2024,5724,35.0,0.006114605171208945,601011002,Brighton - Pontville,Tasmania
7017,2025,5849,50.0,0.008548469823901521,601011002,Brighton - Pontville,Tasmania
7018,2021,17202,19.0,0.001104522729915126,601021007,Howrah - Tranmere,Tasmania
7018,2022,17708,42.0,0.0023718093517054437,601021007,Howrah - Tranmere,Tasmania
7018,2023,17917,75.0,0.004185968633141709,601021007,Howrah - Tranmere,Tasmania
7018,2024,18128,166.0,0.00915710503089144,601021007,Howrah - Tranmere,Tasmania
7018,2025,18303,245.0,0.013385783751297602,601021007,Howrah - Tranmere,Tasmania
7019,2021,4694,3.0,0.0006391137622496804,601021011,Rokeby,Tasmania
7019,2022,5020,3.0,0.000597609561752988,601021011,Rokeby,Tasmania
7019,2023,5418,9.0,0.0016611295681063123,601021011,Rokeby,Tasmania
7019,2024,5692,25.0,0.004392129304286718,601021011,Rokeby,Tasmania
7019,2025,5920,42.0,0.007094594594594595,601021011,Rokeby,Tasmania
7020,2021,2400,3.0,0.00125,601021012,South Arm,Tasmania
7020,2022,2451,10.0,0.004079967360261118,601021012,South Arm,Tasmania
7020,2023,2484,19.0,0.007648953301127214,601021012,South Arm,Tasmania
7020,2024,2541,34.0,0.01338055883510429,601021012,South Arm,Tasmania
7020,2025,2608,45.0,0.017254601226993866,601021012,South Arm,Tasmania
7021,2021,2065,3.0,0.0014527845036319612,601021005,Cambridge,Tasmania
7021,2022,2106,5.0,0.0023741690408357074,601021005,Cambridge,Tasmania
7021,2023,2149,9.0,0.004187994416007445,601021005,Cambridge,Tasmania
7021,2024,2157,19.0,0.00880853036624942,601021005,Cambridge,Tasmania
7021,2025,2137,19.0,0.008890968647636874,601021005,Cambridge,Tasmania
7022,2021,885,0.0,0.0,601021012,South Arm,Tasmania
7022,2022,909,3.0,0.0033003300330033004,601021012,South Arm,Tasmania
7022,2023,906,4.0,0.004415011037527594,601021012,South Arm,Tasmania
7022,2024,890,7.0,0.007865168539325843,601021012,South Arm,Tasmania
7022,2025,908,10.0,0.011013215859030838,601021012,South Arm,Tasmania
7023,2021,343,0.0,0.0,601021012,South Arm,Tasmania
7023,2022,357,3.0,0.008403361344537815,601021012,South Arm,Tasmania
7023,2023,382,3.0,0.007853403141361256,601021012,South Arm,Tasmania
7023,2024,383,3.0,0.007832898172323759,601021012,South Arm,Tasmania
7023,2025,392,5.0,0.012755102040816327,601021012,South Arm,Tasmania
7024,2021,450,0.0,0.0,601021012,South Arm,Tasmania
7024,2022,470,0.0,0.0,601021012,South Arm,Tasmania
7024,2023,474,3.0,0.006329113924050633,601021012,South Arm,Tasmania
7024,2024,497,5.0,0.01006036217303823,601021012,South Arm,Tasmania
7024,2025,510,12.0,0.023529411764705882,601021012,South Arm,Tasmania
7025,2021,1761,3.0,0.0017035775127768314,601061035,Sorell - Richmond,Tasmania
7025,2022,1787,3.0,0.0016787912702853946,601061035,Sorell - Richmond,Tasmania
7025,2023,1870,11.0,0.0058823529411764705,601061035,Sorell - Richmond,Tasmania
7025,2024,1866,19.0,0.010182207931404072,601061035,Sorell - Richmond,Tasmania
7025,2025,1858,23.0,0.012378902045209902,601061035,Sorell - Richmond,Tasmania
7026,2021,977,0.0,0.0,603011067,Southern Midlands,Tasmania
7026,2022,1015,0.0,0.0,603011067,Southern Midlands,Tasmania
7026,2023,1040,0.0,0.0,603011067,Southern Midlands,Tasmania
7026,2024,1097,0.0,0.0,603011067,Southern Midlands,Tasmania
7026,2025,1144,0.0,0.0,603011067,Southern Midlands,Tasmania
7027,2021,327,0.0,0.0,603011067,Southern Midlands,Tasmania
7027,2022,349,0.0,0.0,603011067,Southern Midlands,Tasmania
7027,2023,380,0.0,0.0,603011067,Southern Midlands,Tasmania
7027,2024,391,0.0,0.0,603011067,Southern Midlands,Tasmania
7027,2025,401,0.0,0.0,603011067,Southern Midlands,Tasmania
7030,2021,15629,4.0,0.00025593448077292216,603011065,Central Highlands,Tasmania
7030,2022,16120,7.0,0.00043424317617866005,603011065,Central Highlands,Tasmania
7030,2023,16705,20.0,0.001197246333433104,603011065,Central Highlands,Tasmania
7030,2024,16974,40.0,0.0023565453045834807,603011065,Central Highlands,Tasmania
7030,2025,17369,63.0,0.0036271518222119868,603011065,Central Highlands,Tasmania
7050,2021,10254,13.0,0.0012677979325141408,601041022,Kingston - Huntingfield,Tasmania
7050,2022,10805,25.0,0.0023137436372049976,601041022,Kingston - Huntingfield,Tasmania
7050,2023,11069,54.0,0.004878489475110669,601041022,Kingston - Huntingfield,Tasmania
7050,2024,11395,128.0,0.011232996928477403,601041022,Kingston - Huntingfield,Tasmania
7050,2025,11746,197.0,0.01677166695045122,601041022,Kingston - Huntingfield,Tasmania
7052,2021,5862,11.0,0.0018764926646195838,601041023,Kingston Beach - Blackmans Bay,Tasmania
7052,2022,5898,17.0,0.002882332994235334,601041023,Kingston Beach - Blackmans Bay,Tasmania
7052,2023,5880,34.0,0.005782312925170068,601041023,Kingston Beach - Blackmans Bay,Tasmania
7052,2024,5915,58.0,0.009805579036348266,601041023,Kingston Beach - Blackmans Bay,Tasmania
7052,2025,5939,98.0,0.01650109446034686,601041023,Kingston Beach - Blackmans Bay,Tasmania
7053,2021,2694,11.0,0.004083147735708983,601041026,Taroona - Bonnet Hill,Tasmania
