Postcode,year,total_fleet,bev_count,adoption_rate,SA2_CODE21,SA2_NAME21,STE_NAME21,SA3_NAME21,SA4_NAME21,GCC_NAME21,AREASQKM21,incentive_aud,charger_stations,total_plugs,ac_stations,dc_stations,has_dc_charger,max_power_kw,has_charging_data,nsw_comprehensive_data,median_income_weekly,median_age,apartment_ratio,total_dwellings,bev_count_lag1,adoption_rate_lag1,bev_growth_rate,plugs_per_1000_vehicles,fleet_density
2347,2024,1590,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.177050589065683
2347,2025,1588,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.17682788392220417
2350,2021,18477,8.0,0.000432970720355036,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,8.0,24.0,6.0,2.0,1.0,175.0,1,1,1228.0,44,0.009834050399508297,1627,0.0,0.0,0.0,1.298912161065108,3.0298929265651653
2350,2022,18847,12.0,0.0006367061070727437,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,8.0,24.0,6.0,2.0,1.0,175.0,1,1,1228.0,44,0.009834050399508297,1627,8.0,0.000432970720355036,0.5,1.2734122141454873,3.090566216754542
2350,2023,19123,20.0,0.001045861005072426,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,8.0,24.0,6.0,2.0,1.0,175.0,1,1,1228.0,44,0.009834050399508297,1627,12.0,0.0006367061070727437,0.6666666666666666,1.255033206086911,3.1358252115985095
2350,2024,19469,44.0,0.0022600030818223844,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,0,8.0,24.0,6.0,2.0,1.0,175.0,1,1,1228.0,44,0.009834050399508297,1627,20.0,0.001045861005072426,1.2,1.2327289537213004,3.1925629370188453
2350,2025,19695,82.0,0.004163493272404163,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,0,8.0,24.0,6.0,2.0,1.0,175.0,1,1,1228.0,44,0.009834050399508297,1627,44.0,0.0022600030818223844,0.8636363636363636,1.2185833968012185,3.229622838593978
2352,2021,2228,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.24809352983543506
2352,2022,2253,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.25087734412892065
2352,2023,2336,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.2601196075832928
2352,2024,2384,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.2654645310267851
2352,2025,2413,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.26869375560722836
2353,2021,943,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.10500547515027614
2353,2022,987,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.10990498830681077
2353,2023,974,3.0,0.003080082135523614,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.10845740487419826
2353,2024,1011,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,3.0,0.003080082135523614,-1.0,0.0,0.11257745002855693
2353,2025,1023,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.11391368088943
2354,2021,3275,0.0,0.0,110011189,Walcha,New South Wales,Armidale,New England and North West,Rest of NSW,6742.5353,3000,2.0,3.0,1.0,1.0,1.0,50.0,1,1,1211.0,50,0.03181076672104405,1226,0.0,0.0,0.0,0.916030534351145,0.48572233652228713
2354,2022,3334,0.0,0.0,110011189,Walcha,New South Wales,Armidale,New England and North West,Rest of NSW,6742.5353,3000,2.0,3.0,1.0,1.0,1.0,50.0,1,1,1211.0,50,0.03181076672104405,1226,0.0,0.0,0.0,0.8998200359928015,0.4944727541878795
2354,2023,3361,0.0,0.0,110011189,Walcha,New South Wales,Armidale,New England and North West,Rest of NSW,6742.5353,3000,2.0,3.0,1.0,1.0,1.0,50.0,1,1,1211.0,50,0.03181076672104405,1226,0.0,0.0,0.0,0.8925914906277893,0.4984771826111167
2354,2024,3287,3.0,0.0009126863401277761,110011189,Walcha,New South Wales,Armidale,New England and North West,Rest of NSW,6742.5353,0,2.0,3.0,1.0,1.0,1.0,50.0,1,1,1211.0,50,0.03181076672104405,1226,0.0,0.0,0.0,0.912686340127776,0.48750208248817034
2354,2025,3291,4.0,0.001215436037678517,110011189,Walcha,New South Wales,Armidale,New England and North West,Rest of NSW,6742.5353,0,2.0,3.0,1.0,1.0,1.0,50.0,1,1,1211.0,50,0.03181076672104405,1226,3.0,0.0009126863401277761,0.3333333333333333,0.9115770282588879,0.4880953311434647
2355,2021,598,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.06658883790017511
2355,2022,617,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.06870453676322416
2355,2023,644,0.0,0.0,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.07171105620018858
2355,2024,644,4.0,0.006211180124223602,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,0.0,0.0,0.0,0.0,0.07171105620018858
2355,2025,664,4.0,0.006024096385542169,110041205,Tamworth Surrounds,New South Wales,Tamworth - Gunnedah,New England and North West,Rest of NSW,8980.4841,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1431.0,45,0.006421232876712328,7008,4.0,0.006211180124223602,0.0,0.0,0.07393810763497705
2356,2021,138,0.0,0.0,110031198,Narrabri Surrounds,New South Wales,Moree - Narrabri,New England and North West,Rest of NSW,11965.644,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1434.0,42,0.0019646365422396855,1527,0.0,0.0,0.0,0.0,0.01153301903349289
2356,2022,139,0.0,0.0,110031198,Narrabri Surrounds,New South Wales,Moree - Narrabri,New England and North West,Rest of NSW,11965.644,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1434.0,42,0.0019646365422396855,1527,0.0,0.0,0.0,0.0,0.011616591635184867
2356,2023,141,0.0,0.0,110031198,Narrabri Surrounds,New South Wales,Moree - Narrabri,New England and North West,Rest of NSW,11965.644,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1434.0,42,0.0019646365422396855,1527,0.0,0.0,0.0,0.0,0.011783736838568822
2356,2024,145,0.0,0.0,110031198,Narrabri Surrounds,New South Wales,Moree - Narrabri,New England and North West,Rest of NSW,11965.644,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1434.0,42,0.0019646365422396855,1527,0.0,0.0,0.0,0.0,0.012118027245336732
2356,2025,158,0.0,0.0,110031198,Narrabri Surrounds,New South Wales,Moree - Narrabri,New England and North West,Rest of NSW,11965.644,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1434.0,42,0.0019646365422396855,1527,0.0,0.0,0.0,0.0,0.013204471067332439
2357,2021,3312,0.0,0.0,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,3.0,4.0,2.0,1.0,1.0,50.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,1.2077294685990339,0.3162075532532616
2357,2022,3374,3.0,0.0008891523414344991,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,3.0,4.0,2.0,1.0,1.0,50.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,1.1855364552459988,0.3221268975472538
2357,2023,3424,0.0,0.0,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,3.0,4.0,2.0,1.0,1.0,50.0,1,1,1079.0,50,0.0211952744961779,2878,3.0,0.0008891523414344991,-1.0,1.1682242990654206,0.3269005623004734
2357,2024,3492,0.0,0.0,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,0,3.0,4.0,2.0,1.0,1.0,50.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,1.1454753722794961,0.33339274636485194
2357,2025,3562,3.0,0.0008422234699606962,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,0,3.0,4.0,2.0,1.0,1.0,50.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,1.1229646266142617,0.34007587701935926
2358,2021,3287,3.0,0.0009126863401277761,110011188,Armidale Surrounds - South,New South Wales,Armidale,New England and North West,Rest of NSW,3280.2792,3000,1.0,4.0,1.0,0.0,0.0,0.0,1,1,1402.0,47,0.008388520971302429,2265,0.0,0.0,0.0,1.216915120170368,1.0020488499881353
2358,2022,3256,0.0,0.0,110011188,Armidale Surrounds - South,New South Wales,Armidale,New England and North West,Rest of NSW,3280.2792,3000,1.0,4.0,1.0,0.0,0.0,0.0,1,1,1402.0,47,0.008388520971302429,2265,3.0,0.0009126863401277761,-1.0,1.2285012285012284,0.992598434913711
2358,2023,3323,4.0,0.0012037315678603672,110011188,Armidale Surrounds - South,New South Wales,Armidale,New England and North West,Rest of NSW,3280.2792,3000,1.0,4.0,1.0,0.0,0.0,0.0,1,1,1402.0,47,0.008388520971302429,2265,0.0,0.0,0.0,1.2037315678603673,1.0130235255584341
2358,2024,3396,5.0,0.0014723203769140165,110011188,Armidale Surrounds - South,New South Wales,Armidale,New England and North West,Rest of NSW,3280.2792,0,1.0,4.0,1.0,0.0,0.0,0.0,1,1,1402.0,47,0.008388520971302429,2265,4.0,0.0012037315678603672,0.25,1.1778563015312131,1.0352777287982071
2358,2025,3381,6.0,0.001774622892635315,110011188,Armidale Surrounds - South,New South Wales,Armidale,New England and North West,Rest of NSW,3280.2792,0,1.0,4.0,1.0,0.0,0.0,0.0,1,1,1402.0,47,0.008388520971302429,2265,5.0,0.0014723203769140165,0.2,1.1830819284235432,1.0307049473105827
2359,2021,668,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07205375097643349
2359,2022,680,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07334812973648919
2359,2023,704,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07593688725660057
2359,2024,713,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07690767132664234
2359,2025,691,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07453464359987357
2360,2021,11058,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,4.0,10.0,3.0,1.0,1.0,75.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.9043226623259178,1.1927700273913198
2360,2022,11348,3.0,0.00026436376454000703,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,4.0,10.0,3.0,1.0,1.0,75.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.8812125484666902,1.224050847425999
2360,2023,11537,3.0,0.00026003293750541737,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,4.0,10.0,3.0,1.0,1.0,75.0,1,1,1057.0,47,0.003852504127682994,1817,3.0,0.00026436376454000703,0.0,0.8667764583513913,1.244437312896876
2360,2024,11580,3.0,0.00025906735751295336,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,4.0,10.0,3.0,1.0,1.0,75.0,1,1,1057.0,47,0.003852504127682994,1817,3.0,0.00026003293750541737,0.0,0.8635578583765112,1.2490755034537422
2360,2025,11754,5.0,0.0004253871022630594,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,4.0,10.0,3.0,1.0,1.0,75.0,1,1,1057.0,47,0.003852504127682994,1817,3.0,0.00025906735751295336,0.6666666666666666,0.8507742045261188,1.2678439954745497
2361,2021,726,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07830991498336934
2361,2022,748,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.08068294271013811
2361,2023,738,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07960429374342502
2361,2024,739,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07971215864009633
2361,2025,776,3.0,0.003865979381443299,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.08370315981693471
2365,2021,2974,3.0,0.0010087424344317419,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1228.0,44,0.009834050399508297,1627,0.0,0.0,0.0,0.0,0.4876820676302864
2365,2022,3047,3.0,0.0009845749917952085,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1228.0,44,0.009834050399508297,1627,3.0,0.0010087424344317419,0.0,0.0,0.499652743802785
2365,2023,3107,0.0,0.0,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1228.0,44,0.009834050399508297,1627,3.0,0.0009845749917952085,-1.0,0.0,0.5094916557253867
2365,2024,3169,3.0,0.0009466708740927738,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1228.0,44,0.009834050399508297,1627,0.0,0.0,0.0,0.0,0.5196585313787416
2365,2025,3207,3.0,0.0009354536950420954,110011187,Armidale Surrounds - North,New South Wales,Armidale,New England and North West,Rest of NSW,6098.2353,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1228.0,44,0.009834050399508297,1627,3.0,0.0009466708740927738,0.0,0.0,0.525889842263056
2369,2021,716,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07723126601665625
2369,2022,714,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07701553622331364
2369,2023,691,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.07453464359987357
2369,2024,722,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.0778784553966841
2369,2025,733,0.0,0.0,110021192,Inverell Surrounds - East,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,9270.8567,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1057.0,47,0.003852504127682994,1817,0.0,0.0,0.0,0.0,0.0790649692600685
2370,2021,6071,3.0,0.0004941525284137704,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,4.0,8.0,3.0,1.0,1.0,50.0,1,1,934.0,50,0.020948180815876516,3628,0.0,0.0,0.0,1.3177400757700544,1.107851365069598
2370,2022,6152,3.0,0.00048764629388816646,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,4.0,8.0,3.0,1.0,1.0,50.0,1,1,934.0,50,0.020948180815876516,3628,3.0,0.0004941525284137704,0.0,1.3003901170351106,1.1226324490048043
2370,2023,6242,3.0,0.0004806151874399231,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,4.0,8.0,3.0,1.0,1.0,50.0,1,1,934.0,50,0.020948180815876516,3628,3.0,0.00048764629388816646,0.0,1.281640499839795,1.139055875599478
2370,2024,6309,6.0,0.0009510223490252021,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,0,4.0,8.0,3.0,1.0,1.0,50.0,1,1,934.0,50,0.020948180815876516,3628,3.0,0.0004806151874399231,1.0,1.2680297987002696,1.1512822042866238
2370,2025,6373,7.0,0.00109838380668445,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,0,4.0,8.0,3.0,1.0,1.0,50.0,1,1,934.0,50,0.020948180815876516,3628,6.0,0.0009510223490252021,0.16666666666666666,1.255295779067943,1.162961085420614
2371,2021,1025,0.0,0.0,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,934.0,50,0.020948180815876516,3628,0.0,0.0,0.0,0.0,0.18704458066156118
2371,2022,1033,0.0,0.0,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,934.0,50,0.020948180815876516,3628,0.0,0.0,0.0,0.0,0.18850444080330994
2371,2023,1064,0.0,0.0,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,934.0,50,0.020948180815876516,3628,0.0,0.0,0.0,0.0,0.19416139885258643
2371,2024,1085,3.0,0.0027649769585253456,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,934.0,50,0.020948180815876516,3628,0.0,0.0,0.0,0.0,0.19799353172467696
2371,2025,1105,3.0,0.0027149321266968325,110021190,Glen Innes,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,5479.977,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,934.0,50,0.020948180815876516,3628,3.0,0.0027649769585253456,0.0,0.0,0.20164318207904888
2372,2021,3870,0.0,0.0,110021194,Tenterfield,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,7324.3072,3000,5.0,14.0,3.0,2.0,1.0,175.0,1,1,885.0,55,0.022956521739130435,2875,0.0,0.0,0.0,3.6175710594315245,0.5283776191146106
2372,2022,3907,3.0,0.0007678525723061172,110021194,Tenterfield,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,7324.3072,3000,5.0,14.0,3.0,2.0,1.0,175.0,1,1,885.0,55,0.022956521739130435,2875,0.0,0.0,0.0,3.5833120040952138,0.533429291442063
2372,2023,3935,3.0,0.0007623888182973316,110021194,Tenterfield,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,7324.3072,3000,5.0,14.0,3.0,2.0,1.0,175.0,1,1,885.0,55,0.022956521739130435,2875,3.0,0.0007678525723061172,0.0,3.5578144853875475,0.5372521786087836
2372,2024,4005,5.0,0.0012484394506866417,110021194,Tenterfield,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,7324.3072,0,5.0,14.0,3.0,2.0,1.0,175.0,1,1,885.0,55,0.022956521739130435,2875,3.0,0.0007623888182973316,0.6666666666666666,3.495630461922597,0.5468093965255854
2372,2025,4023,8.0,0.0019885657469550086,110021194,Tenterfield,New South Wales,Inverell - Tenterfield,New England and North West,Rest of NSW,7324.3072,0,5.0,14.0,3.0,2.0,1.0,175.0,1,1,885.0,55,0.022956521739130435,2875,5.0,0.0012484394506866417,0.6,3.4799900571712654,0.5492669668470487
2379,2021,324,0.0,0.0,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,0.0,0.03093334760086255
2379,2022,314,3.0,0.009554140127388535,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,0.0,0.029978614650218643
2379,2023,320,0.0,0.0,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,3000,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1079.0,50,0.0211952744961779,2878,3.0,0.009554140127388535,-1.0,0.0,0.030551454420604987
2379,2024,324,3.0,0.009259259259259259,105031099,Coonabarabran,New South Wales,Dubbo,Far West and Orana,Rest of NSW,10474.1331,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1079.0,50,0.0211952744961779,2878,0.0,0.0,0.0,0.0,0.03093334760086255
